Invoice Date,Capacity Rating,Energy Rating,Invoice Quantity,Sales Zone,Sales Location,Sales Channel,Sales Margin,Unnamed: 0,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,day_of_week,month,is_weekend,sales_lag_1,temp_lag_1
2022-04-30,1.5,3,10,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,10.0,0.7961164275615119
2022-04-30,1.5,3,10,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,10.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,10.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,10,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,10,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,10.0,0.7961164275615119
2022-04-30,1.5,3,10,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,10.0,0.7961164275615119
2022-04-30,1.5,3,20,North,LKW,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,3,South,KCI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,8.0,0.7961164275615119
2022-04-30,1.5,3,15,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,10.0,0.7961164275615119
2022-04-30,1.5,3,5,East,PTA,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,5.0,0.7961164275615119
2022-04-30,1.5,3,15,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,15.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,15.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,14,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,5,East,PTA,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,5.0,0.7961164275615119
2022-04-30,1.5,3,3,East,PTA,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,5.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,14.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,12,North,JPR,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,5.0,0.7508089885945967
2022-04-30,1.5,3,6,West,PNE,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,10.0,0.6456310052785432
2022-04-30,1.5,3,13,North,GRN,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,7.0,0.7961164275615119
2022-04-30,1.5,3,8,West,PNE,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,6.0,0.7961164275615119
2022-04-30,1.5,3,15,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,15,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,15.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,15.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,15,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,15.0,0.7961164275615119
2022-04-30,1.5,3,60,North,JPR,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,12.0,0.7961164275615119
2022-04-30,1.5,3,40,North,JPR,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,60.0,0.7961164275615119
2022-04-30,1.5,3,3,North,LKW,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,5,North,GZB,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,2.0,0.7961164275615119
2022-04-30,1.5,3,2,North,GZB,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,5.0,0.7961164275615119
2022-04-30,1.5,3,1,North,GZB,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,2.0,0.7961164275615119
2022-04-30,1.5,3,10,North,GZB,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,1.0,0.7961164275615119
2022-04-30,1.5,3,2,North,GZB,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,10.0,0.7961164275615119
2022-04-30,1.5,3,50,North,JPR,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,40.0,0.7961164275615119
2022-04-30,1.5,3,25,North,JPR,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,50.0,0.7961164275615119
2022-04-30,1.5,3,4,North,JPR,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,25.0,0.7961164275615119
2022-04-30,1.5,3,2,East,PTA,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,3.0,0.7961164275615119
2022-04-30,1.5,3,3,East,PTA,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,2.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,5,East,PTA,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,3.0,0.7961164275615119
2022-04-30,1.5,3,6,West,PNE,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,8.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,5,East,PTA,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,5.0,0.7961164275615119
2022-04-30,1.5,3,5,East,PTA,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,5.0,0.7961164275615119
2022-04-30,1.5,3,5,East,PTA,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,5.0,0.7961164275615119
2022-04-30,1.5,3,5,West,PNE,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,6.0,0.7961164275615119
2022-04-30,1.5,3,20,West,PNE,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,5.0,0.7961164275615119
2022-04-30,1.5,3,3,South,HBI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,15.0,0.7961164275615119
2022-04-30,1.5,3,50,North,JPR,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,4.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,2,South,HBI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,3.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
2022-04-30,1.5,3,20,North,DLI,General Trade,0.15,108048.0,2022-04-30,0.7961164275615119,0.03817813602035164,0.21254354355400698,0.6603749802828409,0.0,0.0,0.0,0.0,1001.0,977.0374,0.0,0.0,0.0,0.0,13.397612,29.237675,276.17007,279.92618,20.16,0.8333333333333333,0.2727272727272727,1.0,20.0,0.7961164275615119
