PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Invoice Quantity
0.8788413310234229,-0.05433124278422728,-1.485077892417806,-0.4762855001038461,1.0662121622825356,-0.5824504699981645,-1.4820024235793905,-1.0448346489302465,1.5038903971754154,-1.3782668538060978,0.3240439041751896,0.1901444627797627,3
-0.11005515666912911,0.5871986233783272,-1.1951040824536618,0.2078313481855068,1.4183977756274881,-2.2985664051780423,-0.47877546259916415,-0.634548699965383,0.5951375905840135,0.09357103720347017,0.2543986694547772,0.04435902384522643,35
-1.1503488435668212,2.072184593823534,1.1872962004720116,-2.9009302344596737,0.41076817181655667,-0.24542597333455032,1.5816707871332654,-0.6212289363202422,-1.5933757769357375,0.728736959956969,-0.2408745195078993,-0.9459147059898223,25
2.859725221704611,0.2260124406044438,-1.1105370865757458,-1.2569986870669219,-1.4444687487840897,-0.17123792299074153,1.3138390378352127,-1.5792744408992687,-1.171089547309498,-0.0880845234031169,4.384618105787148,0.9164886319890244,1
-1.3869473732542381,-2.3199344161069675,0.061257909233524366,1.8490913699635718,-0.027948817979010648,0.5331984546907231,1.360042066977609,-0.4554975138323192,0.9231726017833014,0.3746249764236319,0.025232977618382953,0.058907326897512914,30
-1.150589389121904,-2.035396826783332,-1.1911099213782816,0.5140283099769908,0.12179435777975904,-1.3897937285714452,0.5993247461794948,0.3167989988259865,-0.1658320438853896,-0.08386658729481491,-0.25819204610021856,-0.25258609670858784,15
0.7315420558985606,1.4774067663852024,0.04792975998770234,-0.8532639716621885,-0.49510671663095895,0.7609469075527932,-0.09295726980684468,1.2116087409075758,0.1433108433479801,0.18198391041406578,0.669495389634394,-0.6713536879914624,20
-1.5380230116862736,0.404923026188053,0.4517105547523088,-2.545375273266946,0.31257854143460706,1.6625909874454612,-1.1836977378073164,-0.698187988696986,0.7312197695067036,-0.5419293737890832,0.11847863651411757,-0.4829733832322131,2
-1.0609990482018092,2.608449407577422,-0.7647207827250144,1.2545246069802842,0.6238969703600501,-1.0686207112772832,-0.5531709315617874,-1.645994676615583,2.024800923302547,-0.8901169209629699,0.1309230448378909,-0.2069078987205166,4
-1.4954499894130249,-4.698805318126937,1.5396108696497146,1.5015771162871536,-0.5583445545535893,0.7341068617252446,-1.0815485786692167,-0.9799665175002492,-0.21598075468482147,1.2065813913010046,-0.4806874669888502,-0.36776780753974686,20
0.5068420085466212,0.2834364034085699,-3.0737630742188693,0.3456779459870458,-0.7405250261379707,-0.9387684108446107,-1.6982726842597666,-0.7345247311439675,-0.1321754820048325,-0.46302483686442947,0.5003256250427377,0.11900593218115905,7
1.6693534725650652,1.8586164389341524,2.3583749587020506,-3.0312266978389877,2.6777049139059947,1.7907431020802278,0.37431504291406814,0.26852291823575586,0.33640060487326234,0.206076334140051,-0.2882653869543246,2.3511586210307933,1
-0.39526111223766297,0.42723644061036276,-0.759969103401416,0.13541680746974682,1.4249797137406102,-0.6484716348538201,-0.7705905317445514,1.1304407004221995,-0.04342965746887234,0.30885551717512566,-0.10205398262120341,-0.20927150608137923,1
-2.0289499835021068,-1.3160816611817407,-0.547403050418023,-0.5058024125809841,-1.5786319988279982,2.4391931931009108,0.15368425967897487,-0.35827402967962196,-0.23619077105235672,0.07874314387638794,-0.46255760860041406,-0.08644810090340001,50
-2.4068297839976136,0.40476826070199823,0.699147411307666,-2.483216049335506,-0.29357216474673964,1.3248629493035544,-0.03341527452076873,-1.2169169083283222,0.7326502913730748,0.09429237282277447,-0.3595563083454143,-0.3118022345141485,10
-3.0246313095613746,-0.8788490695844143,2.590223812917264,0.6705314088204188,0.5094489540119143,-0.7594649493161536,-1.3420493229308978,1.269165599249236,0.047975552509732775,-0.013621795049386654,-0.014819876467603799,-0.5571170998378171,20
2.954505477563408,2.997376082758012,-0.31489699125815596,-1.2982666290315585,-2.2866945631011086,0.5423958828820394,-0.2771483013395706,1.687285865902759,1.981285077995782,-0.412870762308018,-0.6050037844789902,-1.776739972003853,4
-2.9162581033075523,-1.0141197602777832,2.708863870176273,0.679058562722377,0.7247447007355479,-0.761307245433945,-1.350398296210245,1.3004297930195807,0.07777846480944114,-0.10295588030727275,-0.01194980143811898,-0.6907803788637923,20
0.08882971639920087,0.4719918963172074,-0.21569520473663176,-2.441971084479138,1.410976426774662,0.9965475695867684,0.8527258498196452,-0.5778282510347935,0.5578110465119984,0.9612789019471785,0.18234651849386016,0.5966720191529172,2
-0.5761129006158686,0.503716075476758,-0.8080755213015408,0.1362317473151791,1.5902264568428695,-0.6317125688322431,0.20025910824715915,1.412595832522625,0.3423779566356282,-0.24153603194854167,0.22909433700500473,-0.1339820278283137,3
-4.295343889822637,2.5327946722844135,1.0374117466634314,-2.4722329803498826,-1.0805601732286507,-0.6372933886722452,1.5913864838373608,0.09926066287760837,-0.08273153014543559,0.44713775375225195,-0.35559683153521704,0.6075211273091775,10
-0.13066064768419225,3.915798435409379,2.653361970793,1.0561646093764245,1.054917554727551,1.7148529383161477,0.4311218089965853,0.618936935099834,-1.128459183866933,-1.1543333818048274,-0.878850186024389,-0.44368588363176914,18
4.717078849530791,-0.5917164766966572,0.12555952970368123,-0.2639088335401448,0.19548066228737868,-0.9188925642898513,-1.2259103122036696,-0.03886074714775788,-0.4352112613680746,-0.38999212737686856,-1.7316285830355966,1.579793514386543,10
3.0644733943449625,-2.151794475819095,-1.7640036184432575,-0.3039482380689894,0.4807360219239224,0.5871544024377899,0.9505282304709735,-1.0550182694567314,-0.3072629849888821,0.21724618329815049,0.45038732792242664,0.6861938758620004,1
-2.244332466248862,-1.0702356550882992,0.11250325172814894,-0.7431018570941192,-0.3348693696265075,-0.9788660965710315,1.344885810560555,0.31547741412695673,-0.5863682099566996,1.040105641719714,-0.1655619977110546,0.3466494780269858,20
-1.9373745924859591,1.369592051021425,1.5516890402006804,0.9770522086878425,-0.2551969826380218,0.5415241768425569,1.1485192411086946,0.5380441042932039,-0.6659092278499621,-0.7893086621289588,0.25515714652217614,-0.9408066557845232,20
1.844896173960485,-1.215146350554289,0.29116700439862986,-0.07010696435851005,-0.9034844769406231,1.5341246385460892,0.4574325567927583,0.328538960902685,0.28941884413750874,-1.4788707299120574,-0.6540110662591606,-1.1862300492742672,1
-2.0361730612248143,-1.1605106189090855,-0.452495257971219,-0.5021102934266454,-1.5048523114859909,2.454863256873111,0.1618442590932434,-0.35137686191220424,-0.21919285752874731,0.06988440583256496,-0.4985289323158439,-0.11122409182296755,5
-1.4311542434899658,-3.9119678070020583,2.7722510737976878,1.1763896788954296,0.29010316537111835,0.48139533892541586,0.07991572189464927,-1.4431687806973623,-0.16766351827219528,1.8119174166793417,-0.532603274209431,-0.5417437545931377,13
3.5363738715253157,3.445580500572612,2.356976522709994,-1.7594406250661379,1.8860832937963994,0.609177193746617,0.6319579119565962,-0.6198714844011248,-0.4799278802741553,-0.4579095035173328,-1.217697730368684,0.8414457486237177,10
0.763930280908646,0.23393103750967215,-1.632202957894165,0.9805100068667089,1.0185088413096461,-1.5029078987190332,0.599172369551365,0.0288866526628502,0.8970138433269835,-0.9282261439445367,0.344951572920265,0.11925813744185215,10
0.4473507689255719,-1.047905085383089,-0.9090920991990242,-1.0955138713845811,-0.3813667250019337,0.018091785056623805,-0.377340851111031,-2.0195634272152034,0.11851207495163196,-2.20999446380296,-0.1447277072742133,0.2506658400122857,1
0.859541154121755,-0.03448718485419414,-0.7952930862692633,0.9021423371403687,1.1895060040127163,-1.3753165591048733,0.9149864733608354,0.9427810735814292,0.015114770249660835,-0.7615224293499205,0.757326178527353,0.09182238009642232,5
1.5001821704756748,-0.9760193290774871,-2.011765056461415,0.03077984079773373,0.7282522295824093,0.63246257821633,-0.5955729841198999,2.114719227522104,-0.591502588761881,-0.8929508801513268,0.2725460600204235,0.4844809838376207,35
-0.5632243133109639,-0.3210130862884514,-1.0504238759675915,-0.3500805733915333,1.1033677961577966,-1.80837192727585,-0.722784201320403,0.2566965592837561,-0.10345346976258418,0.5421032472836192,-0.1692563697766554,-0.19326250925746005,20
-1.1689321106462003,2.633890720341823,-1.7600066606520264,-0.9873472979921437,0.13708978245286382,-0.3084159706618723,-2.024144715240512,0.49087202789134177,0.8544591819829815,-0.24928831624282136,0.22090047362245777,0.2668069102681649,10
3.5172871839213284,0.24683854637099373,-0.620754761042778,0.5084521817431162,-0.4635062833308283,-1.35934236540693,1.1575486084366253,0.1622351041909878,0.7794468250488774,0.9211667173760293,-1.0977195488457137,-0.8741106220869284,3
-0.5211619361103984,4.757203644276393,2.0029126149000165,-1.2591680517637787,3.011930456414048,-1.2950263846202879,-1.1456015555133183,-0.07837699848984132,1.4830097645837683,-0.6337146186951891,-0.3547158660797467,1.0175643698117587,5
-1.4454948113314319,0.3964720776200745,-0.14957144141967166,-2.0142837734641166,-0.4361845658328173,-0.6383628765170288,1.79726287887139,-0.8405736054477903,-1.4330053505007676,0.09127957731608038,-0.7555853775322625,-0.9286444058020467,2
-2.851935764414722,3.5767477384576742,0.9669653196469885,1.3764084913006718,-0.8500735226599384,1.3580827740810413,0.5471903687987364,1.0821554811217482,-0.1966009821156846,-0.4167560884478175,-0.2976231959893709,-0.3538814204220506,6
3.940182040288946,-1.7040967202786295,2.1387571238312932,-1.8772708214279503,-2.219058843667301,-2.134043233074156,0.909332831384372,0.23404477275524524,0.6993253528965196,0.6574102426916179,-0.5452879793346123,-1.4462842764781405,100
1.2539785313008496,-1.1642173379141914,-2.1525658515476227,-0.18293243992786148,1.1500288484748984,0.6852693704778688,-0.1527496914642269,-1.2080494564392195,0.6095638450246635,0.7853476735223567,-0.09586095295761193,-0.26147204266708973,2
-1.9135241487366716,-0.015485622363347043,-0.4003463194134772,-1.9301381196123224,-0.4631759990421695,1.330228628059897,0.925981153718414,-0.9073754043486139,0.8451652551892812,-0.6932562592805267,0.39738758021631687,0.07032807629991254,5
-2.546892704573467,-4.832133596943789,0.4721408876560438,-1.0467935874533794,-0.7431084773066773,0.41421591771559046,0.19134339062129552,-0.7940614585570054,0.7882044311923159,-0.5033186250532445,-0.07771109253888929,-0.13661348206731128,3
1.0878725988324938,0.008411436297658073,0.24802459477217398,2.1496669460078377,1.2271482132621192,1.127991380982918,-1.086699052581687,1.3451681776818785,0.44126861934943207,-0.8572683153410345,0.3041987124643399,0.3151780690407355,5
-0.4486708567165453,-3.6834811175728466,-0.35496646231601536,-1.7936065346031667,0.6837404409925206,0.6866275471943403,0.8274813550967319,-0.09217634846147346,0.7097354936810548,-0.7115317191015673,0.580204951258701,0.3214775332105955,5
-3.7054090353074094,1.7919682179770162,-0.31572479810448245,-2.5236785627852822,-1.4792243283195738,-0.6238925788137556,0.5684513383294276,-0.028196522336560597,-0.22278508597782964,-0.14516964155213227,-0.49952562711122944,0.32806497214507196,10
-0.821308251812646,2.2519224668143685,-0.42102799865569535,2.190332705870877,0.22033397721707973,0.599556650453095,1.54744141955795,-0.2857678650161324,0.9603823585001877,-0.7173621185405228,0.28428715787493003,-0.2814115913095669,40
1.2797902858936474,-1.171920152156914,-2.1900231392752176,-0.17211443414476563,1.1542223653781,0.6872221540604238,-0.15518834679049895,-1.207367523397218,0.6146003692965618,0.7770845083769574,-0.0908879598942317,-0.25929145452137004,5
0.8600990490266814,-0.5861014753003557,-0.8332056362034884,1.0047447358616952,1.7248720873010732,-0.6084167791351579,-0.09636442059627577,-0.6827091523682028,0.8397924514227362,-0.013298213507218673,-0.16828709004533232,-0.2493889417886233,10
5.115392772380821,1.3479727036912696,0.10395380342917133,-1.9654646231618416,-1.7781789896901279,0.024771934295305015,0.6381536497931473,1.222477334918151,1.5200696972695735,0.2334610532606446,-1.2500234459741602,-1.3267707691061164,10
-1.3159505001816574,0.8199907781041662,-0.5920770016225804,1.3756310308394244,-0.8185353376764192,-0.02702178542027019,0.4144258151695809,-0.43020596514148063,-0.22711701599539197,-1.7959198789292223,-0.014914823322107987,-1.0696355767144017,20
-1.770343921909848,2.477916856568354,-0.33217382027859993,1.934097741352083,-1.3207457701019576,-0.7619442748016731,0.3428296340543354,-0.8473067241022901,0.28227756836209766,0.4579350271887602,-0.40078230284224997,0.14111636089285223,15
2.8920801830153278,-0.08208426532919766,-0.7628188852282692,0.7411994100560537,-1.358590217843249,-0.959843683392423,-0.44078821100391696,-1.6393034005486,-0.5831092472528349,0.687897204592031,1.1744510926770435,-0.5762707607330403,5
-1.2451025931593578,-1.383287460271203,-1.8819917084340467,-0.1701252062555764,-1.1350965513316522,-1.9361597942971722,0.0658775816884167,-1.1050978863839709,-0.5535012647951199,0.9733037366669396,-0.5338293107227741,0.5593307931273976,10
-0.857506140718818,-4.818713701078666,0.0023441219688902356,-0.9965383756155047,0.08101247425977486,0.9476450073168762,-0.659638706962504,-0.5481484835579846,-0.11808679214453621,1.4245229088071762,-0.3561595731223619,-0.07018259708740657,30
2.4827788495008583,0.009188929811026468,0.8256193506705919,2.1327779714464534,1.424411420348813,-0.567339921285706,-0.961581335961075,-1.0650782053368235,-0.0028377838193190063,0.5863464710257574,-0.5332243381183913,-0.04120765185138246,2
0.7608636507014733,0.6786568663548238,-1.1065630152038486,0.60319632665672,1.0285305503337683,-0.20700722191052792,-1.2058208425983923,0.8409273871547964,-0.9685152211729453,1.0215573146482615,-0.15214491304942207,-0.3362713888387211,15
-1.6716476363505695,-3.3283772975824952,1.8709089034028288,1.3683982782257413,-0.3314502165623722,0.5048481539906271,-0.7703869846955136,-1.334076821989173,0.0767389012192049,1.091173422359887,-0.4568975229904715,-0.370065963897061,20
-0.07556961876267126,0.032143038710592285,-0.9340158586897775,-2.272946232609702,1.2292761457285224,-2.3551020705388783,-0.7119575340485566,-1.352471956731921,-0.3379960006486133,0.9553367105044708,-0.647595797328612,-0.14839804827345207,2
0.7840568298607065,1.5348487295904771,0.13533614849461822,-0.8400673012288749,-0.3588529033204799,0.7729594319878583,-0.09179269256183999,1.2286754433156135,0.17012377490934605,0.13679572259613879,0.6478441968475929,-0.7374361781798427,10
-1.1629839400783468,0.030675875887900574,-1.8761249006276735,0.46834499736381446,-0.6855071071280449,0.9653971484065068,-0.15381271699650612,1.007803537172315,-0.1818375330367995,-0.6907858211408612,-0.1394542595243648,-0.3750248153109196,2
0.619524153560836,-0.5903836740105713,-2.169321629437011,-0.6235547903602774,0.10724231221403258,1.404321980184075,-0.702395957276492,0.6755528623010366,-1.1124274377940804,0.5758324821023514,-0.7300961429797311,-0.9049079803806838,40
-2.4141988622614265,0.6795727344219866,1.214567464058046,-2.442350448278692,0.5729386699648147,1.6963593909107815,0.8479666077549969,-0.324781693391163,1.1623669465334123,-0.3276829586008215,0.2541302094582259,-0.10741003991679456,2
-0.1079489631069285,0.0861024240844039,-1.3091937997315914,0.560521546475742,1.668129749475578,-1.2966920415599108,0.6507523910549176,0.7051664255431997,0.4689475708671064,-0.4383388358651596,0.2866010260261722,-0.23545504463422304,5
1.9405221265305521,-0.6463033455367505,-1.1525526283330485,0.2980194700946807,0.4361048070114474,-0.5011545425444053,1.1412038443029842,1.4105368594399363,0.2701317031456411,-0.8593681898085134,0.26895428175243763,0.14738278904438135,20
-2.6923600320398746,-1.2426759519559638,0.2559267044579279,-2.5260428005564513,-0.9608427510596592,1.7210669185368266,-1.2444415103411688,-0.14814401284226253,0.22303813544924775,-0.0007789599059476565,-0.2879569645363684,-0.14445446519996671,34
0.8939923225739723,2.3391278078688207,-0.2903586098876274,-0.6031962476210904,1.4400834287336841,0.6309445149171723,0.42128918156951567,-0.8411872079092411,0.10116524684953732,0.3055420863977422,0.1734148888208008,-0.6201855778689503,12
-2.546123816296093,-1.1695843947828697,-0.4377813006993527,-2.5002487609193653,-0.6415412121698952,0.643965983896596,-0.5044023403865645,-0.8627648213863655,0.9884324683464684,-0.5801160854784515,-0.007691241817961054,0.04765382936445537,12
-1.1996520161996176,1.0569803908239441,-0.41768603122731873,-2.256317962316857,1.423746762880731,-0.21293768565823407,0.14855225246000509,1.5104350441145893,-0.24278394951203477,0.5854937509262467,-0.15585350544240859,-0.16393734764202353,3
-2.444239512808587,-3.672597250442953,0.687470287813489,0.3481897335554635,-0.8907491558766037,1.478226773655994,0.4830221640881018,0.32807930224046467,0.4707674194681187,0.15114040561555941,0.3958083106674244,0.35383462479637307,20
-0.9156674616387369,-0.39441541914788725,-1.1804964837515843,-1.8520854862494736,-0.5374175893242024,0.4219382363525266,-0.08218886790812815,-1.2302968275374757,0.431836578874284,-0.8461556852148908,0.9220497052254609,0.01722286814838124,3
0.4706892710770782,1.3721623437221624,-2.3027560531193085,-0.23151629328323223,-0.8523438758232326,-0.5078058568693382,0.4289570545412176,-0.09343153994790203,-0.8553497946646743,0.05109570561547031,0.9098640082338918,0.4633618133099265,5
-0.7392891807886735,-1.3211783588792831,-0.8329869259033648,1.5276730990749487,-0.19611103155540693,-0.08987838585168254,0.2802346999461187,-0.9484847226399415,1.0226631001439095,-0.8385610615468142,0.5690526861479583,-0.12767722109326685,3
-0.4411383428868205,-0.6700345879392254,-1.7846305444634765,1.9026441652632367,0.12249005756598308,0.19144525480415459,-1.856053507528463,-0.4164658948346491,1.3346743746600729,-1.1692458554424197,-0.003982646778784473,-0.3947602824720429,1
